steering,throttle,image,shaftspeed,heading
0.31746031746031744,0.31746031746031744,./images/time: 2023-09-07 14:53:46.564561.png,96774.19354838709,1.8377021450852171
0.24449877750611246,0.07267441860465117,./images/time: 2023-09-07 14:53:46.571719.png,37617.55485893417,1.8377021450852171
2.1739130434782608,0.17064846416382254,./images/time: 2023-09-07 14:53:46.579089.png,480000.0,1.8377021450852171
0.42016806722689076,0.21739130434782608,./images/time: 2023-09-07 14:53:46.587518.png,100000.0,1.8697040168214092
0.4444444444444444,0.03414134516899966,./images/time: 2023-09-07 14:53:46.598009.png,23346.303501945524,1.8697040168214092
1.2820512820512822,0.3257328990228013,./images/time: 2023-09-07 14:53:46.604719.png,157894.73684210525,1.8697040168214092
0.2336448598130841,0.2,./images/time: 2023-09-07 14:53:46.613136.png,81632.6530612245,1.8697040168214092
0.20366598778004075,0.11025358324145534,./images/time: 2023-09-07 14:53:46.620822.png,76433.12101910828,1.8697040168214092
0.591715976331361,0.591715976331361,./images/time: 2023-09-07 14:53:46.631430.png,193548.38709677418,1.8697040168214092
0.1342281879194631,0.09505703422053231,./images/time: 2023-09-07 14:53:46.637373.png,571428.5714285715,1.8697040168214092
0.9615384615384616,0.1497005988023952,./images/time: 2023-09-07 14:53:46.645811.png,122448.97959183673,1.8697040168214092
1.1494252873563218,0.13793103448275862,./images/time: 2023-09-07 14:53:46.653794.png,750000.0,1.8697040168214092
6.25,0.35842293906810035,./images/time: 2023-09-07 14:53:46.664495.png,75471.69811320755,1.8697040168214092
0.5555555555555556,0.06978367062107467,./images/time: 2023-09-07 14:53:46.670811.png,26373.626373626375,1.8697040168214092
0.18456995201181248,0.09624639076034648,./images/time: 2023-09-07 14:53:46.679177.png,2400000.0,1.8697040168214092
1.8181818181818181,0.07012622720897616,./images/time: 2023-09-07 14:53:46.687286.png,78947.36842105263,1.778421826732959
0.8771929824561403,0.8771929824561403,./images/time: 2023-09-07 14:53:46.698354.png,105263.15789473684,1.778421826732959
0.20491803278688525,0.8771929824561403,./images/time: 2023-09-07 14:53:46.704136.png,57416.267942583734,1.778421826732959
0.0691085003455425,0.14285714285714285,./images/time: 2023-09-07 14:53:46.712122.png,106194.69026548673,1.778421826732959
0.5681818181818182,0.5681818181818182,./images/time: 2023-09-07 14:53:46.720830.png,164383.56164383562,1.778421826732959
3.5714285714285716,0.5347593582887701,./images/time: 2023-09-07 14:53:46.731384.png,22263.450834879408,1.778421826732959
1.2345679012345678,1.2345679012345678,./images/time: 2023-09-07 14:53:46.737608.png,122448.97959183673,1.778421826732959
0.32051282051282054,0.2597402597402597,./images/time: 2023-09-07 14:53:46.745770.png,94488.18897637795,1.778421826732959
14.285714285714286,0.5434782608695652,./images/time: 2023-09-07 14:53:46.753831.png,44943.8202247191,1.778421826732959
1.408450704225352,0.05078720162519045,./images/time: 2023-09-07 14:53:46.764170.png,113207.54716981133,1.778421826732959
0.5376344086021505,0.7142857142857143,./images/time: 2023-09-07 14:53:46.770562.png,73619.63190184049,1.778421826732959
0.3546099290780142,0.17761989342806395,./images/time: 2023-09-07 14:53:46.778718.png,58252.42718446602,1.778421826732959
2.5641025641025643,0.4488330341113106,./images/time: 2023-09-07 14:53:46.787088.png,82758.62068965517,1.7855428155715325
0.24096385542168675,0.12391573729863693,./images/time: 2023-09-07 14:53:46.797510.png,20833.333333333332,1.7855428155715325
0.2127659574468085,0.05959475566150179,./images/time: 2023-09-07 14:53:46.803729.png,52173.913043478264,1.7855428155715325
0.46511627906976744,50.0,./images/time: 2023-09-07 14:53:46.811971.png,55813.95348837209,1.7855428155715325
0.4291845493562232,0.14124293785310735,./images/time: 2023-09-07 14:53:46.820347.png,31250.0,1.7855428155715325
0.228310502283105,0.9523809523809523,./images/time: 2023-09-07 14:53:46.831397.png,125000.0,1.7855428155715325
1.0204081632653061,0.24813895781637718,./images/time: 2023-09-07 14:53:46.837123.png,428571.4285714286,1.7855428155715325
1.1111111111111112,1.1111111111111112,./images/time: 2023-09-07 14:53:46.845293.png,114285.71428571429,1.7855428155715325
0.1694915254237288,0.11494252873563218,./images/time: 2023-09-07 14:53:46.853667.png,750000.0,1.7855428155715325
0.1926782273603083,0.13513513513513514,./images/time: 2023-09-07 14:53:46.864140.png,75471.69811320755,1.7855428155715325
1.694915254237288,0.12165450121654502,./images/time: 2023-09-07 14:53:46.871297.png,68571.42857142857,1.7855428155715325
0.4420866489832007,0.33112582781456956,./images/time: 2023-09-07 14:53:46.878644.png,23112.480739599385,1.7855428155715325
0.45871559633027525,4.761904761904762,./images/time: 2023-09-07 14:53:46.886924.png,77419.35483870968,1.7562966693609754
0.3448275862068966,0.1111111111111111,./images/time: 2023-09-07 14:53:46.897481.png,292682.9268292683,1.7562966693609754
0.33222591362126247,0.5530973451327433,./images/time: 2023-09-07 14:53:46.903626.png,184615.38461538462,1.7562966693609754
0.7246376811594203,0.0755287009063444,./images/time: 2023-09-07 14:53:46.911955.png,14184.397163120568,1.7562966693609754
0.25773195876288657,0.6666666666666666,./images/time: 2023-09-07 14:53:46.920293.png,35820.89552238806,1.7562966693609754
11.11111111111111,2.4390243902439024,./images/time: 2023-09-07 14:53:46.930674.png,131868.13186813187,1.7562966693609754
0.1457725947521866,0.10245901639344263,./images/time: 2023-09-07 14:53:46.936910.png,272727.2727272727,1.7562966693609754
14.285714285714286,0.03938558487593541,./images/time: 2023-09-07 14:53:46.945463.png,70175.43859649122,1.7562966693609754
0.3787878787878788,0.3787878787878788,./images/time: 2023-09-07 14:53:46.953657.png,45454.545454545456,1.7562966693609754
0.30864197530864196,0.2403846153846154,./images/time: 2023-09-07 14:53:46.963970.png,45112.78195488722,1.7562966693609754
0.3861003861003861,0.20202020202020202,./images/time: 2023-09-07 14:53:46.970315.png,160000.0,1.7562966693609754
0.06775067750677506,0.20202020202020202,./images/time: 2023-09-07 14:53:46.978549.png,171428.57142857142,1.7562966693609754
0.228310502283105,0.037243947858473,./images/time: 2023-09-07 14:53:46.986826.png,324324.3243243243,1.746353653964163
1.1111111111111112,1.0526315789473684,./images/time: 2023-09-07 14:53:46.997189.png,51948.05194805195,1.746353653964163
0.18975332068311196,0.38022813688212925,./images/time: 2023-09-07 14:53:47.003673.png,20202.0202020202,1.746353653964163
11.11111111111111,11.11111111111111,./images/time: 2023-09-07 14:53:47.011794.png,30612.244897959183,1.746353653964163
0.26666666666666666,1.0204081632653061,./images/time: 2023-09-07 14:53:47.020106.png,56872.037914691944,1.746353653964163
2.3255813953488373,2.3255813953488373,./images/time: 2023-09-07 14:53:47.030852.png,77922.07792207792,1.746353653964163
1.6666666666666667,0.09319664492078285,./images/time: 2023-09-07 14:53:47.036782.png,1090909.0909090908,1.746353653964163
0.7936507936507936,0.303951367781155,./images/time: 2023-09-07 14:53:47.045149.png,84507.04225352113,1.746353653964163
0.5714285714285714,14.285714285714286,./images/time: 2023-09-07 14:53:47.053554.png,151898.7341772152,1.746353653964163
1.2820512820512822,0.12048192771084337,./images/time: 2023-09-07 14:53:47.064223.png,53097.345132743365,1.746353653964163
0.6622516556291391,0.3508771929824561,./images/time: 2023-09-07 14:53:47.070118.png,26086.956521739132,1.746353653964163
0.18867924528301888,0.07047216349541931,./images/time: 2023-09-07 14:53:47.078489.png,545454.5454545454,1.746353653964163
1.8181818181818181,0.12768130745658834,./images/time: 2023-09-07 14:53:47.086867.png,461538.46153846156,1.758100135719284
4.3478260869565215,0.17953321364452424,./images/time: 2023-09-07 14:53:47.097433.png,53811.659192825115,1.758100135719284
0.6097560975609756,0.5617977528089888,./images/time: 2023-09-07 14:53:47.103578.png,45977.011494252874,1.758100135719284
0.32894736842105265,0.06756756756756757,./images/time: 2023-09-07 14:53:47.111765.png,52631.57894736842,1.758100135719284
0.9803921568627451,0.9803921568627451,./images/time: 2023-09-07 14:53:47.120200.png,45627.37642585552,1.758100135719284
0.6451612903225806,0.14124293785310735,./images/time: 2023-09-07 14:53:47.130868.png,31830.238726790452,1.758100135719284
0.05241090146750524,0.048473097430925836,./images/time: 2023-09-07 14:53:47.136761.png,31088.082901554404,1.758100135719284
0.5882352941176471,0.22522522522522523,./images/time: 2023-09-07 14:53:47.144950.png,260869.5652173913,1.758100135719284
0.8264462809917356,0.30303030303030304,./images/time: 2023-09-07 14:53:47.153498.png,35398.23008849558,1.758100135719284
0.20202020202020202,0.20202020202020202,./images/time: 2023-09-07 14:53:47.163913.png,64171.1229946524,1.758100135719284
0.49019607843137253,0.16474464579901152,./images/time: 2023-09-07 14:53:47.170048.png,54794.520547945205,1.758100135719284
1.7543859649122806,0.31746031746031744,./images/time: 2023-09-07 14:53:47.178437.png,571428.5714285715,1.758100135719284
1.7543859649122806,0.40816326530612246,./images/time: 2023-09-07 14:53:47.186880.png,6000000.0,1.7771040799943794
0.8928571428571429,2.272727272727273,./images/time: 2023-09-07 14:53:47.197130.png,250000.0,1.7771040799943794
0.47619047619047616,0.20236087689713322,./images/time: 2023-09-07 14:53:47.203416.png,200000.0,1.7771040799943794
0.7633587786259542,0.19230769230769232,./images/time: 2023-09-07 14:53:47.211602.png,51948.05194805195,1.7771040799943794
0.25125628140703515,0.17271157167530224,./images/time: 2023-09-07 14:53:47.220026.png,18750.0,1.7771040799943794
0.24271844660194175,0.056753688989784334,./images/time: 2023-09-07 14:53:47.230609.png,169014.08450704225,1.7771040799943794
1.2820512820512822,0.07692307692307693,./images/time: 2023-09-07 14:53:47.236968.png,16783.216783216783,1.7771040799943794
0.19801980198019803,0.07692307692307693,./images/time: 2023-09-07 14:53:47.244870.png,235294.11764705883,1.7771040799943794
5.0,5.0,./images/time: 2023-09-07 14:53:47.253421.png,292682.9268292683,1.7771040799943794
0.4,1.1363636363636365,./images/time: 2023-09-07 14:53:47.264140.png,32085.5614973262,1.7771040799943794
0.6711409395973155,0.6622516556291391,./images/time: 2023-09-07 14:53:47.273386.png,144230.76923076922,1.7771040799943794
0.390625,1.6129032258064515,./images/time: 2023-09-07 14:53:47.285061.png,63492.06349206349,1.7332097113418095
0.5995203836930456,0.17035775127768313,./images/time: 2023-09-07 14:53:47.290853.png,250000.0,1.7332097113418095
0.6666666666666666,0.18796992481203006,./images/time: 2023-09-07 14:53:47.300124.png,40788.57919782461,1.7332097113418095
0.6410256410256411,0.10905125408942203,./images/time: 2023-09-07 14:53:47.305510.png,144578.31325301205,1.7332097113418095
0.5524861878453039,0.0643915003219575,./images/time: 2023-09-07 14:53:47.311599.png,46153.846153846156,1.7332097113418095
1.8867924528301887,1.8867924528301887,./images/time: 2023-09-07 14:53:47.319998.png,95238.09523809524,1.7332097113418095
1.098901098901099,0.06361323155216285,./images/time: 2023-09-07 14:53:47.330390.png,64516.12903225807,1.7332097113418095
0.4878048780487805,0.13089005235602094,./images/time: 2023-09-07 14:53:47.336561.png,106194.69026548673,1.7332097113418095
0.6289308176100629,0.04777374355054462,./images/time: 2023-09-07 14:53:47.344747.png,34403.66972477064,1.7332097113418095
0.9523809523809523,0.05160491278769739,./images/time: 2023-09-07 14:53:47.353189.png,66298.34254143646,1.7332097113418095
0.2976190476190476,2.0833333333333335,./images/time: 2023-09-07 14:53:47.363982.png,65217.391304347824,1.7332097113418095
0.7194244604316546,0.46511627906976744,./images/time: 2023-09-07 14:53:47.370269.png,50000.0,1.7332097113418095
1.1363636363636365,0.49019607843137253,./images/time: 2023-09-07 14:53:47.378438.png,307692.3076923077,1.7332097113418095
0.2932551319648094,0.08196721311475409,./images/time: 2023-09-07 14:53:47.387071.png,218181.81818181818,1.7434976309498487
14.285714285714286,0.09285051067780872,./images/time: 2023-09-07 14:53:47.397252.png,67415.73033707865,1.7434976309498487
1.0416666666666667,0.7407407407407407,./images/time: 2023-09-07 14:53:47.404671.png,279069.76744186046,1.7434976309498487
0.684931506849315,0.36101083032490977,./images/time: 2023-09-07 14:53:47.413267.png,43321.29963898917,1.7434976309498487
0.5988023952095808,0.26595744680851063,./images/time: 2023-09-07 14:53:47.421109.png,51948.05194805195,1.7434976309498487
0.8333333333333334,0.17857142857142858,./images/time: 2023-09-07 14:53:47.430923.png,214285.7142857143,1.7434976309498487
0.5847953216374269,0.2336448598130841,./images/time: 2023-09-07 14:53:47.436730.png,118811.88118811882,1.7434976309498487
11.11111111111111,0.08880994671403197,./images/time: 2023-09-07 14:53:47.445013.png,22514.0712945591,1.7434976309498487
1.2820512820512822,0.37593984962406013,./images/time: 2023-09-07 14:53:47.453530.png,114285.71428571429,1.7434976309498487
0.13531799729364005,0.16501650165016502,./images/time: 2023-09-07 14:53:47.464430.png,55813.95348837209,1.7434976309498487
1.3513513513513513,2.0833333333333335,./images/time: 2023-09-07 14:53:47.469730.png,98360.65573770492,1.7434976309498487
3.5714285714285716,0.19157088122605365,./images/time: 2023-09-07 14:53:47.479632.png,218181.81818181818,1.7434976309498487
0.2932551319648094,0.16556291390728478,./images/time: 2023-09-07 14:53:47.486574.png,38585.20900321544,1.8645178944669882
0.8403361344537815,0.06605019815059446,./images/time: 2023-09-07 14:53:47.497140.png,61855.67010309279,1.8645178944669882
2.9411764705882355,0.035285815102328866,./images/time: 2023-09-07 14:53:47.503373.png,521739.1304347826,1.8645178944669882
0.9259259259259259,0.18382352941176472,./images/time: 2023-09-07 14:53:47.511546.png,26678.52378835038,1.8645178944669882
0.4149377593360996,0.4149377593360996,./images/time: 2023-09-07 14:53:47.519843.png,184615.38461538462,1.8645178944669882
1.6129032258064515,0.49504950495049505,./images/time: 2023-09-07 14:53:47.530190.png,81632.6530612245,1.8645178944669882
1.1764705882352942,0.13262599469496023,./images/time: 2023-09-07 14:53:47.536400.png,600000.0,1.8645178944669882
2.1739130434782608,0.9345794392523364,./images/time: 2023-09-07 14:53:47.544528.png,134831.4606741573,1.8645178944669882
0.45454545454545453,0.4048582995951417,./images/time: 2023-09-07 14:53:47.553011.png,179104.4776119403,1.8645178944669882
3.125,1.694915254237288,./images/time: 2023-09-07 14:53:47.563802.png,480000.0,1.8645178944669882
0.3875968992248062,0.3875968992248062,./images/time: 2023-09-07 14:53:47.569838.png,44609.665427509295,1.8645178944669882
11.11111111111111,0.3048780487804878,./images/time: 2023-09-07 14:53:47.578101.png,164383.56164383562,1.8645178944669882
1.5625,0.25125628140703515,./images/time: 2023-09-07 14:53:47.586306.png,57416.267942583734,1.7308296222918662
2.3255813953488373,1.1904761904761905,./images/time: 2023-09-07 14:53:47.596574.png,28037.383177570093,1.7308296222918662
0.3663003663003663,0.3663003663003663,./images/time: 2023-09-07 14:53:47.603187.png,107142.85714285714,1.7308296222918662
1.2987012987012987,0.20964360587002095,./images/time: 2023-09-07 14:53:47.611192.png,125000.0,1.7308296222918662
0.2032520325203252,0.7936507936507936,./images/time: 2023-09-07 14:53:47.619624.png,59405.94059405941,1.7308296222918662
0.20161290322580644,0.7407407407407407,./images/time: 2023-09-07 14:53:47.630084.png,352941.17647058825,1.7308296222918662
0.22123893805309736,0.7407407407407407,./images/time: 2023-09-07 14:53:47.636199.png,1714285.7142857143,1.7308296222918662
0.7142857142857143,0.22675736961451248,./images/time: 2023-09-07 14:53:47.644643.png,68571.42857142857,1.7308296222918662
0.21691973969631237,0.22675736961451248,./images/time: 2023-09-07 14:53:47.652780.png,279069.76744186046,1.7308296222918662
2.0833333333333335,0.11778563015312132,./images/time: 2023-09-07 14:53:47.663510.png,129032.25806451614,1.7308296222918662
9.090909090909092,0.1348799568384138,./images/time: 2023-09-07 14:53:47.669700.png,167597.76536312848,1.7308296222918662
0.78125,0.8771929824561403,./images/time: 2023-09-07 14:53:47.678362.png,250000.0,1.7308296222918662
7.142857142857143,0.06605019815059446,./images/time: 2023-09-07 14:53:47.687192.png,171428.57142857142,1.7498653246430558
0.3448275862068966,0.2222222222222222,./images/time: 2023-09-07 14:53:47.697727.png,1333333.3333333333,1.7498653246430558
0.24154589371980675,0.3831417624521073,./images/time: 2023-09-07 14:53:47.703586.png,37854.88958990536,1.7498653246430558
0.4716981132075472,0.5025125628140703,./images/time: 2023-09-07 14:53:47.711456.png,23762.37623762376,1.7498653246430558
1.3157894736842106,0.11933174224343675,./images/time: 2023-09-07 14:53:47.719653.png,35190.61583577713,1.7498653246430558
1.4285714285714286,0.12422360248447205,./images/time: 2023-09-07 14:53:47.730025.png,34383.95415472779,1.7498653246430558
1.4705882352941178,0.10810810810810811,./images/time: 2023-09-07 14:53:47.736436.png,22140.22140221402,1.7498653246430558
0.12610340479192939,0.6896551724137931,./images/time: 2023-09-07 14:53:47.744661.png,181818.18181818182,1.7498653246430558
1.5197568389057752,0.5813953488372093,./images/time: 2023-09-07 14:53:47.752837.png,39867.109634551496,1.7498653246430558
0.2801120448179272,0.13717421124828533,./images/time: 2023-09-07 14:53:47.763133.png,100840.33613445378,1.7498653246430558
2.0,2.0,./images/time: 2023-09-07 14:53:47.769425.png,33802.81690140845,1.7498653246430558
0.20876826722338204,0.847457627118644,./images/time: 2023-09-07 14:53:47.777839.png,20833.333333333332,1.7498653246430558
12.5,0.36231884057971014,./images/time: 2023-09-07 14:53:47.786824.png,78431.37254901961,1.7515093763864351
0.4291845493562232,0.390625,./images/time: 2023-09-07 14:53:47.796756.png,76923.07692307692,1.7515093763864351
0.31347962382445144,0.1841620626151013,./images/time: 2023-09-07 14:53:47.802722.png,428571.4285714286,1.7515093763864351
0.7936507936507936,0.9259259259259259,./images/time: 2023-09-07 14:53:47.811023.png,88888.88888888889,1.7515093763864351
0.970873786407767,0.17953321364452424,./images/time: 2023-09-07 14:53:47.819676.png,93023.25581395348,1.7515093763864351
0.13812154696132597,1.2820512820512822,./images/time: 2023-09-07 14:53:47.830057.png,90225.56390977444,1.7515093763864351
14.285714285714286,0.5882352941176471,./images/time: 2023-09-07 14:53:47.836156.png,70588.23529411765,1.7515093763864351
0.1841620626151013,0.14144271570014144,./images/time: 2023-09-07 14:53:47.844568.png,43795.620437956204,1.7515093763864351
0.5882352941176471,0.13404825737265416,./images/time: 2023-09-07 14:53:47.853128.png,230769.23076923078,1.7515093763864351
0.22935779816513763,0.16556291390728478,./images/time: 2023-09-07 14:53:47.863461.png,179104.4776119403,1.7515093763864351
0.08438818565400844,0.16556291390728478,./images/time: 2023-09-07 14:53:47.869749.png,55299.53917050691,1.7515093763864351
0.9090909090909091,4.545454545454546,./images/time: 2023-09-07 14:53:47.877668.png,218181.81818181818,1.7515093763864351
0.44052863436123346,4.545454545454546,./images/time: 2023-09-07 14:53:47.886319.png,21897.810218978102,1.7433413809783436
0.10582010582010581,0.24752475247524752,./images/time: 2023-09-07 14:53:47.896556.png,58252.42718446602,1.7433413809783436
0.9803921568627451,0.047505938242280284,./images/time: 2023-09-07 14:53:47.902585.png,375000.0,1.7433413809783436
8.333333333333334,0.1976284584980237,./images/time: 2023-09-07 14:53:47.911133.png,102564.10256410256,1.7433413809783436
0.23094688221709006,0.23094688221709006,./images/time: 2023-09-07 14:53:47.919250.png,73619.63190184049,1.7433413809783436
1.3888888888888888,0.4048582995951417,./images/time: 2023-09-07 14:53:47.930211.png,48582.995951417004,1.7433413809783436
7.142857142857143,7.142857142857143,./images/time: 2023-09-07 14:53:47.936178.png,103448.27586206897,1.7433413809783436
0.18148820326678766,7.142857142857143,./images/time: 2023-09-07 14:53:47.944132.png,52401.74672489083,1.7433413809783436
0.15313935681470137,1.8518518518518519,./images/time: 2023-09-07 14:53:47.952618.png,214285.7142857143,1.7433413809783436
0.17921146953405018,1.0416666666666667,./images/time: 2023-09-07 14:53:47.963006.png,114285.71428571429,1.7433413809783436
0.4484304932735426,0.4484304932735426,./images/time: 2023-09-07 14:53:47.969241.png,110091.74311926606,1.7433413809783436
0.43478260869565216,0.22988505747126436,./images/time: 2023-09-07 14:53:47.977828.png,61224.489795918365,1.7433413809783436
0.5154639175257731,0.3246753246753247,./images/time: 2023-09-07 14:53:47.986673.png,30000.0,1.7256830827772425
0.22522522522522523,0.10604453870625663,./images/time: 2023-09-07 14:53:47.996799.png,45977.011494252874,1.7256830827772425
1.8867924528301887,0.7751937984496124,./images/time: 2023-09-07 14:53:48.002538.png,108108.1081081081,1.7256830827772425
1.9607843137254901,0.3460207612456747,./images/time: 2023-09-07 14:53:48.011078.png,666666.6666666666,1.7256830827772425
0.2066115702479339,0.3460207612456747,./images/time: 2023-09-07 14:53:48.019111.png,72289.15662650602,1.7256830827772425
0.34965034965034963,0.5780346820809249,./images/time: 2023-09-07 14:53:48.030132.png,222222.22222222222,1.7256830827772425
0.6802721088435374,0.3184713375796178,./images/time: 2023-09-07 14:53:48.036277.png,210526.31578947368,1.7256830827772425
0.7936507936507936,0.2336448598130841,./images/time: 2023-09-07 14:53:48.044331.png,26373.626373626375,1.7256830827772425
0.21052631578947367,0.08340283569641367,./images/time: 2023-09-07 14:53:48.052595.png,34090.90909090909,1.7256830827772425
1.2658227848101267,0.684931506849315,./images/time: 2023-09-07 14:53:48.062998.png,80000.0,1.7256830827772425
1.8181818181818181,0.22271714922049,./images/time: 2023-09-07 14:53:48.069136.png,48387.096774193546,1.7256830827772425
0.24330900243309003,0.09746588693957114,./images/time: 2023-09-07 14:53:48.077469.png,20270.27027027027,1.7256830827772425
0.42735042735042733,0.036576444769568395,./images/time: 2023-09-07 14:53:48.085816.png,131868.13186813187,1.770448968605826
6.25,0.06788866259334692,./images/time: 2023-09-07 14:53:48.096646.png,8146.639511201629,1.770448968605826
0.7633587786259542,0.2949852507374631,./images/time: 2023-09-07 14:53:48.102330.png,141176.4705882353,1.770448968605826
0.5555555555555556,0.05165289256198347,./images/time: 2023-09-07 14:53:48.110816.png,28103.04449648712,1.770448968605826
0.0856898029134533,0.05165289256198347,./images/time: 2023-09-07 14:53:48.119216.png,333333.3333333333,1.770448968605826
2.272727272727273,0.36231884057971014,./images/time: 2023-09-07 14:53:48.129568.png,324324.3243243243,1.770448968605826
0.21929824561403508,0.1404494382022472,./images/time: 2023-09-07 14:53:48.135995.png,74534.16149068323,1.770448968605826
0.11173184357541899,0.1404494382022472,./images/time: 2023-09-07 14:53:48.144157.png,45627.37642585552,1.770448968605826
0.06459948320413436,0.08116883116883117,./images/time: 2023-09-07 14:53:48.152559.png,226415.09433962265,1.770448968605826
0.46511627906976744,0.46511627906976744,./images/time: 2023-09-07 14:53:48.163610.png,81632.6530612245,1.770448968605826
0.45454545454545453,0.25906735751295334,./images/time: 2023-09-07 14:53:48.169660.png,48979.5918367347,1.770448968605826
0.16339869281045752,0.07363770250368189,./images/time: 2023-09-07 14:53:48.177519.png,16597.510373443984,1.770448968605826
0.08156606851549755,0.1017293997965412,./images/time: 2023-09-07 14:53:48.186023.png,76923.07692307692,1.7500457818359556
0.29411764705882354,0.06188118811881188,./images/time: 2023-09-07 14:53:48.196869.png,31168.83116883117,1.7500457818359556
2.0408163265306123,0.08748906386701662,./images/time: 2023-09-07 14:53:48.202501.png,42253.52112676056,1.7500457818359556
0.7299270072992701,0.0697350069735007,./images/time: 2023-09-07 14:53:48.210538.png,107142.85714285714,1.7500457818359556
50.0,0.3262642740619902,./images/time: 2023-09-07 14:53:48.218869.png,35735.5568790947,1.7500457818359556
6.25,0.390625,./images/time: 2023-09-07 14:53:48.230204.png,118811.88118811882,1.7500457818359556
4.3478260869565215,4.3478260869565215,./images/time: 2023-09-07 14:53:48.236006.png,352941.17647058825,1.7500457818359556
0.2695417789757412,0.20964360587002095,./images/time: 2023-09-07 14:53:48.244339.png,413793.1034482759,1.7500457818359556
0.6802721088435374,0.07621951219512195,./images/time: 2023-09-07 14:53:48.252792.png,162162.16216216216,1.7500457818359556
2.5641025641025643,0.5405405405405406,./images/time: 2023-09-07 14:53:48.263412.png,521739.1304347826,1.7500457818359556
0.3412969283276451,0.351123595505618,./images/time: 2023-09-07 14:53:48.269041.png,50209.205020920504,1.7500457818359556
0.2881844380403458,0.351123595505618,./images/time: 2023-09-07 14:53:48.277163.png,49792.53112033195,1.7500457818359556
0.12406947890818859,0.030175015087507542,./images/time: 2023-09-07 14:53:48.285668.png,35087.71929824561,1.7840342445707438
0.5376344086021505,0.076103500761035,./images/time: 2023-09-07 14:53:48.297018.png,17467.248908296944,1.7840342445707438
1.1904761904761905,1.1904761904761905,./images/time: 2023-09-07 14:53:48.302826.png,142857.14285714287,1.7840342445707438
0.3257328990228013,0.10030090270812438,./images/time: 2023-09-07 14:53:48.310689.png,137931.0344827586,1.7840342445707438
0.6944444444444444,0.0639386189258312,./images/time: 2023-09-07 14:53:48.318935.png,292682.9268292683,1.7840342445707438
0.07331378299120235,0.08680555555555555,./images/time: 2023-09-07 14:53:48.329514.png,90909.09090909091,1.7840342445707438
0.2331002331002331,0.06207324643078833,./images/time: 2023-09-07 14:53:48.335632.png,102564.10256410256,1.7840342445707438
1.8867924528301887,1.8867924528301887,./images/time: 2023-09-07 14:53:48.343924.png,16194.331983805669,1.7840342445707438
0.4854368932038835,0.047573739295908656,./images/time: 2023-09-07 14:53:48.352262.png,102564.10256410256,1.7840342445707438
1.3157894736842106,0.047573739295908656,./images/time: 2023-09-07 14:53:48.362534.png,162162.16216216216,1.7840342445707438
2.5641025641025643,1.0526315789473684,./images/time: 2023-09-07 14:53:48.368997.png,111111.11111111111,1.7840342445707438
1.9230769230769231,0.1342281879194631,./images/time: 2023-09-07 14:53:48.377217.png,150000.0,1.7840342445707438
0.17699115044247787,0.07892659826361484,./images/time: 2023-09-07 14:53:48.385570.png,146341.46341463414,1.7589867090622373
1.5151515151515151,0.9009009009009009,./images/time: 2023-09-07 14:53:48.397448.png,56872.037914691944,1.7589867090622373
1.639344262295082,0.45045045045045046,./images/time: 2023-09-07 14:53:48.404250.png,162162.16216216216,1.7589867090622373
0.3215434083601286,0.16556291390728478,./images/time: 2023-09-07 14:53:48.411332.png,65934.06593406593,1.7589867090622373
0.37453183520599254,0.37453183520599254,./images/time: 2023-09-07 14:53:48.418854.png,571428.5714285715,1.7589867090622373
0.1926782273603083,0.5434782608695652,./images/time: 2023-09-07 14:53:48.429542.png,60913.705583756346,1.7589867090622373
0.2915451895043732,6.666666666666667,./images/time: 2023-09-07 14:53:48.436902.png,33057.85123966942,1.7589867090622373
3.125,0.9433962264150944,./images/time: 2023-09-07 14:53:48.443801.png,111111.11111111111,1.7589867090622373
1.36986301369863,0.5154639175257731,./images/time: 2023-09-07 14:53:48.452490.png,51502.14592274678,1.7589867090622373
2.4390243902439024,1.1494252873563218,./images/time: 2023-09-07 14:53:48.463414.png,93023.25581395348,1.7589867090622373
0.26109660574412535,0.09606147934678194,./images/time: 2023-09-07 14:53:48.469484.png,22058.823529411766,1.7589867090622373
0.6134969325153374,0.6060606060606061,./images/time: 2023-09-07 14:53:48.477568.png,41811.84668989547,1.7589867090622373
0.37453183520599254,0.09442870632672333,./images/time: 2023-09-07 14:53:48.485470.png,38961.03896103896,1.816491685090558
0.6578947368421053,0.49504950495049505,./images/time: 2023-09-07 14:53:48.496264.png,292682.9268292683,1.816491685090558
0.6493506493506493,0.11273957158962795,./images/time: 2023-09-07 14:53:48.502081.png,60000.0,1.816491685090558
2.9411764705882355,9.090909090909092,./images/time: 2023-09-07 14:53:48.510498.png,521739.1304347826,1.816491685090558
1.075268817204301,0.1610305958132045,./images/time: 2023-09-07 14:53:48.518705.png,117647.05882352941,1.816491685090558
5.555555555555555,1.2820512820512822,./images/time: 2023-09-07 14:53:48.529586.png,23529.41176470588,1.816491685090558
0.41841004184100417,0.41841004184100417,./images/time: 2023-09-07 14:53:48.535525.png,480000.0,1.816491685090558
0.5988023952095808,0.7923930269413629,./images/time: 2023-09-07 14:53:48.543700.png,81632.6530612245,1.816491685090558
0.8403361344537815,0.058146296080939644,./images/time: 2023-09-07 14:53:48.551988.png,521739.1304347826,1.816491685090558
1.7857142857142858,0.11001100110011001,./images/time: 2023-09-07 14:53:48.562762.png,27906.976744186046,1.816491685090558
